chas,nox,rm,ptratio,lstat,ROOMS_PER_TAX,NOX_ACCESS,CRIM_LOG,HIGHWAY_ACCESS,AGE_GROUP_mid
0,0.605,5.877,14.7,12.14,0.014583126514682068,1.4676695,1.0297194121814917,1.4594705041011122,True
0,0.605,6.319,14.7,11.1,0.015679900705508933,1.2705,1.194043673248051,1.6129032258064515,False
0,0.605,6.402,14.7,11.32,0.01588585603998547,1.3688125,1.2382379898788045,1.532567049808429,False
0,0.605,5.875,14.7,14.43,0.014578163735538056,1.4676695,0.7918244127486899,1.4594705041011122,False
0,0.605,5.88,14.7,12.03,0.014590570683398087,1.4451635,1.1981257435340087,1.4754920766075486,False
0,0.51,5.572,16.6,14.69,0.018824324260728633,1.324011,0.13027359174921221,1.3903951503017158,False
0,0.51,6.416,16.6,9.04,0.021675675602447042,1.3496130000000002,0.08780939182440828,1.3712530510380385,False
0,0.51,5.859,16.6,9.64,0.019793918852047572,1.3779690000000002,0.08109138838488845,1.3506577703341527,True
0,0.51,6.546,16.6,5.33,0.022114864790152487,1.597473,0.06451352082506596,1.209979914333422,False
0,0.51,6.02,16.6,10.11,0.020337837769128925,1.812999,0.06786423481612996,1.0977189400425915,False
0,0.51,6.315,16.6,6.29,0.021334459387383584,1.691925,0.05282961364453219,1.1580775911986103,True
0,0.51,6.86,16.6,6.92,0.023175675597379475,1.4868029999999999,0.06430724439516707,1.2770413505989324,True
0,0.488,6.98,17.8,5.04,0.036165802921420714,1.380552,0.05619127964974249,0.7834943849569078,True
0,0.488,7.765,17.8,7.56,0.04023316041329968,1.3376080000000001,0.06380074905066188,0.8019246190858059,False
0,0.488,6.144,17.8,9.45,0.03183419672624769,1.2677752,0.06661137129850155,0.8338197281747686,True
0,0.488,7.155,17.8,4.82,0.037072538668017935,1.3178928,0.087122204181403,0.810679349294709,False
0,0.488,6.563,17.8,5.68,0.03400518117095761,1.389336,0.09538290443255225,0.7798284377436964,False
0,0.488,5.604,17.8,13.98,0.029036269279604822,1.4580951999999998,0.07980883417341514,0.7522756337922215,False
0,0.488,6.153,17.8,13.15,0.031880828850358395,1.6004936,0.058712206079331676,0.7009837138117158,True
0,0.488,7.831,17.8,4.45,0.040575129323444925,1.5612096,0.05450712449866107,0.7144217946275482,True
0,0.437,6.782,15.2,6.68,0.01704020096221055,1.6556182000000002,0.07580296341550065,1.044146514638934,False
0,0.437,6.556,15.2,4.56,0.016472361767657383,1.9956479,0.11848501143594592,0.8981982143819498,False
0,0.437,7.185,15.2,5.39,0.018052763773736772,1.9956479,0.08038111194681247,0.8981982143819498,False
0,0.437,6.951,15.2,5.1,0.017464824076721546,2.8316726,0.08680135493654227,0.6684670713120672,False
0,0.437,6.739,15.2,4.69,0.016932160761476984,2.8316726,0.06682652665553059,0.6684670713120672,False
0,0.437,7.178,15.2,2.87,0.018035175834082474,2.8316726,0.08309036653209825,0.6684670713120672,False
0,0.401,6.8,15.6,5.03,0.025660377261658953,2.4940596,0.021634282125149704,0.13851182891018893,False
0,0.401,6.604,15.6,4.38,0.02492075462294055,2.4940596,0.01428744660806955,0.13851182891018893,False
0,0.422,7.875,14.4,2.97,0.030882352820069205,2.3836247999999998,0.01371551088594122,0.6016485169364058,False
0,0.404,7.287,12.6,4.08,0.022148936102890773,2.9528360000000005,0.039326476790879826,0.24070285232880007,False
0,0.404,7.107,12.6,8.61,0.02160182364254765,2.9528360000000005,0.04560414180501583,0.24070285232880007,False
0,0.404,7.274,12.6,6.62,0.022109422425199324,2.9528360000000005,0.03698745205028059,0.24070285232880007,False
0,0.403,6.975,17.0,4.56,0.017350746225495657,3.0843202000000005,0.03101405352916946,0.34668454018073813,False
0,0.403,7.135,17.0,4.45,0.017748756174754337,3.0843202000000005,0.017623784753549428,0.34668454018073813,False
0,0.415,6.162,14.7,7.43,0.017706896500842253,2.6020499999999998,0.03386988450761521,0.27510316368638243,False
0,0.415,7.61,14.7,3.11,0.021867816029115472,2.6020499999999998,0.021536417530524612,0.27510316368638243,False
0,0.4161,7.853,14.7,3.81,0.035058035557776625,2.1295998000000003,0.03449804040756744,0.6538084341288002,False
0,0.4161,8.034,14.7,2.88,0.03586607126845504,2.1295998000000003,0.019890858697792765,0.6538084341288002,False
0,0.489,5.891,18.6,10.87,0.021267147937663725,1.9293006,0.12788297027984558,0.8088324503579085,False
0,0.489,6.326,18.6,10.97,0.022837545043907777,2.1295460999999998,0.20676210509846787,0.7469794020429887,True
0,0.489,5.783,18.6,18.06,0.020877256242320376,2.1295460999999998,0.22473428542556148,0.7469794020429887,True
1,0.489,6.064,18.6,14.66,0.02189169667187113,2.0729688,0.12739887713087172,0.7634753397465261,True
1,0.489,5.344,18.6,23.09,0.019292418702915457,1.8948749999999999,0.3616595003706892,0.8205128205128205,False
1,0.489,5.96,18.6,17.27,0.021516245409688644,1.8959019,0.1608084674913248,0.8201595210268396,False
1,0.489,5.404,18.6,23.98,0.01950902520032843,1.792185,0.31902084300745703,0.857449088960343,False
1,0.489,5.807,18.6,16.03,0.020963898841285564,1.7861214,0.19654492343019744,0.8597343420882948,True
0,0.489,6.375,18.6,9.38,0.023014440350128375,1.9293006,0.1314842987568961,0.8088324503579085,False
0,0.489,5.412,18.6,29.55,0.01953790606665016,1.7542875,0.2542933203064257,0.871934604904632,False
0,0.489,6.182,18.6,9.47,0.022317689450116647,1.9293006,0.18067019404472417,0.8088324503579085,False
1,0.55,5.888,16.4,13.51,0.021333333256038648,1.7116550000000001,0.04459088332787514,1.2159237372631988,True
0,0.55,6.642,16.4,9.69,0.024065217304111534,1.8816050000000002,0.0677801364209581,1.1309402637352695,False
1,0.55,5.951,16.4,17.92,0.02156159412477683,1.589115,0.10498144381917449,1.285578381713933,False
1,0.55,6.373,16.4,10.5,0.023090579626483407,1.8498150000000002,0.10818153284452815,1.1459216647949944,False
1,0.507,6.951,17.4,9.71,0.02264169373732347,1.4508819,0.3060793008727377,2.0716264857446203,False
1,0.507,6.164,17.4,21.46,0.020078175830364246,1.545336,0.34196427061286894,1.976284584980237,False
1,0.507,6.879,17.4,9.93,0.02240716605079099,1.6589547,0.4846212690691169,1.8726153414011844,True
0,0.507,6.618,17.4,7.6,0.021557003187110742,1.6589547,0.47914918090543834,1.8726153414011844,False
0,0.504,8.266,17.4,4.14,0.026925081345520907,1.4587776000000001,0.2740875847172427,2.0542317173377156,True
0,0.504,8.725,17.4,4.63,0.028420195347165486,1.4587776000000001,0.4232591836664219,2.0542317173377156,False
0,0.504,8.04,17.4,3.13,0.026188924996127277,1.6207128,0.32363302267493305,1.8976682401499159,False
0,0.504,7.163,17.4,6.36,0.023332247481002454,1.6207128,0.34527622467730223,1.8976682401499159,True
0,0.504,7.686,17.4,3.92,0.02503583053734257,1.7010504000000002,0.26097098661421536,1.8285296336083747,False
0,0.504,6.552,17.4,3.76,0.02134201947445596,1.7010504000000002,0.36587846134267826,1.8285296336083747,False
0,0.504,5.981,17.4,11.65,0.019482084627094186,1.850436,0.42983246455645885,1.712512041100289,True
0,0.504,7.412,17.4,5.25,0.024143322396927288,1.850436,0.38046178058424046,1.712512041100289,True
0,0.507,8.337,17.4,2.47,0.02715635170307377,1.9460688,0.45443938231243075,1.6534391534391535,True
0,0.507,8.247,17.4,3.95,0.02686319209490817,1.8515133,0.2862835950379259,1.7197274232034225,True
1,0.507,6.726,17.4,8.05,0.021908794716909465,1.8515133,0.37012113733570884,1.7197274232034225,True
0,0.507,6.086,17.4,10.88,0.01982410416995406,1.8515133,0.28551723087226977,1.7197274232034225,True
1,0.507,6.631,17.4,9.54,0.02159934846384577,2.103036,0.41909184102282127,1.5540015540015542,True
0,0.507,7.358,17.4,4.73,0.023967426632027927,2.103036,0.4133208375737469,1.5540015540015542,True
0,0.428,6.481,16.6,6.36,0.021603333261322223,2.6492771999999998,0.07921775210662887,0.8345039569395959,False
0,0.428,6.606,16.6,7.37,0.0220199999266,2.6492771999999998,0.08848695445619936,0.8345039569395959,False
0,0.428,6.897,16.6,11.38,0.02298999992336667,2.7118508,0.10731959540732398,0.8178732569076212,True
0,0.428,6.095,16.6,12.4,0.020316666598944443,2.7118508,0.10085839631038275,0.8178732569076212,True
0,0.428,6.358,16.6,11.22,0.02119333326268889,3.0111939999999997,0.09794307432996419,0.746686578308755,True
0,0.428,6.393,16.6,5.19,0.021309999928966667,3.0111939999999997,0.12006487472475483,0.746686578308755,False
0,0.431,5.593,19.1,12.5,0.016948484797125803,3.4285619,0.18737543109663357,0.7816949379669231,True
0,0.431,5.605,19.1,18.46,0.01698484843337925,3.4285619,0.17507033007976175,0.7816949379669231,True
0,0.431,6.108,19.1,9.16,0.018509090853002754,3.4719205,0.2925427402430482,0.7730108773673458,False
0,0.431,6.226,19.1,10.15,0.018866666609494948,3.4719205,0.1794591306249127,0.7730108773673458,True
0,0.431,6.433,19.1,9.52,0.01949393933486685,3.3732215,0.1521973447384029,0.7930663343341076,False
0,0.431,6.718,19.1,6.56,0.020357575695886133,3.3732215,0.17456656442088753,0.7930663343341076,False
0,0.431,6.487,19.1,5.9,0.019657575698007346,3.1879777,0.1312913856811757,0.8336608429502067,False
0,0.431,6.438,19.1,3.59,0.01950909084997245,3.1879777,0.19399482498004605,0.8336608429502067,False
0,0.431,6.957,19.1,3.53,0.021081818117933884,3.8387877,0.07900524661995387,0.7065925081005784,False
0,0.431,8.259,19.1,3.54,0.02502727265143251,3.8387877,0.31403671773445885,0.7065925081005784,False
0,0.392,6.108,16.4,6.57,0.019390476128919122,3.6143576,0.04706486717633035,0.09784448597399294,False
0,0.392,5.876,16.4,9.25,0.018653968194749307,3.6143576,0.034865087326079396,0.09784448597399294,False
0,0.394,7.454,15.9,3.11,0.030549180202667295,2.4964234000000003,0.01526292666591237,0.4089366284538106,False
0,0.647,8.704,13.0,5.12,0.032969696844811755,1.165247,0.47719024356009226,1.7850767583006069,False
0,0.647,7.333,13.0,7.79,0.02777651504630108,1.2258062,0.5089298278800272,1.7273543840254266,False
0,0.647,6.842,13.0,6.9,0.025916666568497473,1.3009229,0.5047974910276488,1.6607433487228884,False
0,0.647,7.203,13.0,9.59,0.02728409080574208,1.3665287,0.4318538424460674,1.6066321776292536,False
0,0.647,7.52,13.0,7.26,0.02848484837695133,1.3844506,0.42795692674339125,1.5924581183514872,False
0,0.647,8.398,13.0,5.91,0.03181060594011134,1.4806595,0.4188024358799136,1.5204500532157519,False
0,0.647,7.327,13.0,11.25,0.027753787773659895,1.3449836000000002,0.6017224426405978,1.6240093542938807,False
0,0.647,7.206,13.0,8.1,0.027295454442062675,1.2487747,0.4383000912017374,1.7064264018292892,False
0,0.647,5.56,13.0,10.45,0.021060605980831038,1.2852655,0.5662338402369981,1.6742005692281936,True
0,0.647,7.014,13.0,14.79,0.026568181717544766,1.3799862999999999,0.579810495220942,1.5959653994701395,False
0,0.575,8.297,13.0,7.44,0.03142803018398474,1.39242,0.4563736618258477,1.4613046527940143,True
0,0.575,7.47,13.0,3.16,0.028295454438274793,1.6513999999999998,0.43210703905458553,1.2913223140495869,True
1,0.464,5.92,18.6,13.65,0.026547085082748497,1.81772,0.08677384878203848,0.6100660904931368,True
0,0.464,5.856,18.6,13.0,0.026260089568340406,2.0550560000000004,0.26171790177397086,0.5525879535826119,False
0,0.464,6.24,18.6,6.59,0.027982062654788958,2.0550560000000004,0.1502373183211034,0.5525879535826119,False
0,0.464,6.538,18.6,7.73,0.029318385518751634,1.81772,0.10849559615329893,0.6100660904931368,True
1,0.464,7.691,18.6,6.58,0.03448878908300992,2.026056,0.2003906562548323,0.559023572160626,True
1,0.447,6.758,17.6,3.53,0.026606299107849216,1.8226872000000003,0.05490476516928596,0.7877737513786041,False
0,0.447,6.854,17.6,2.98,0.026984251862266724,1.9074830999999999,0.09170368421021316,0.7594023503502744,False
1,0.447,7.267,17.6,6.05,0.02861023610783372,2.1398784,0.09956475262374566,0.6911805363560962,False
1,0.447,6.826,17.6,4.16,0.026874015642228282,2.1736716,0.059466304166666525,0.6822678583611926,False
0,0.447,6.482,17.6,7.19,0.02551968493889888,1.8507141,0.07675731668200717,0.7781646985584499,False
0,0.4429,6.812,14.9,4.85,0.03153703689103224,1.81620003,0.19093435989217727,0.9802576117003549,False
0,0.4429,7.82,14.9,3.76,0.036203703536093965,2.0792826300000002,0.035154766074375454,0.8780093771401478,True
0,0.4429,6.968,14.9,4.59,0.032259259109910836,2.3228776300000002,0.0363801440927505,0.8006789757714542,False
1,0.4429,7.645,14.9,3.01,0.035393518354659634,2.30835051,0.05948514933476599,0.804906711312159,False
1,0.401,7.923,13.6,3.16,0.04001515131305479,2.3598850000000002,0.014898464661966655,0.14524328249818447,False
0,0.4,7.088,15.3,7.85,0.024870175351332718,2.92292,0.00901920442015993,0.12037605479518015,False
0,0.389,6.453,15.3,8.23,0.0215099999283,2.8425397,0.010900374468288251,0.12037605479518015,False
0,0.385,6.23,18.2,12.93,0.025850622299375015,3.499342,0.01945943115621908,0.09911588629425525,False
0,0.405,6.209,16.6,7.14,0.021191126207538817,2.963466,0.03797955862417436,0.7213966238638003,False
0,0.405,6.315,16.6,7.6,0.021552900950331397,2.963466,0.04487775877808546,0.7213966238638003,False
0,0.405,6.565,16.6,9.51,0.02240614326823842,2.963466,0.04207241242184151,0.7213966238638003,False
0,0.411,6.861,19.2,3.33,0.028004081518350685,2.1029636999999997,0.03442075020213025,0.6539473899324799,False
0,0.411,7.148,19.2,3.56,0.029175510084997917,2.1029636999999997,0.07590492808946425,0.6539473899324799,False
0,0.411,6.63,19.2,4.7,0.02706122437934194,2.1029636999999997,0.03551192100135956,0.6539473899324799,False
0,0.437,6.127,16.0,8.58,0.021200691968163696,2.4046799,0.07941173942416167,0.6151291002199086,False
0,0.437,6.009,16.0,10.4,0.020792387471306618,2.4046799,0.07880193823740345,0.6151291002199086,False
0,0.437,6.678,16.0,6.27,0.02310726635603022,2.6046948,0.12161568167655973,0.5746796161140164,False
0,0.437,6.549,16.0,7.39,0.022660899575567824,2.6046948,0.052326760177767426,0.5746796161140164,True
0,0.437,5.79,16.0,15.84,0.020034602006800687,2.7618400000000003,0.13193136325997015,0.5464480874316939,True
0,0.4,6.345,14.8,4.97,0.017723463637643957,3.13112,0.06265549936434228,0.5663925326808491,False
0,0.4,7.041,14.8,4.74,0.019667597710425706,3.13112,0.054118798887496024,0.5663925326808491,False
0,0.4,6.871,14.8,6.07,0.0191927373765566,3.13112,0.04322231145326899,0.5663925326808491,False
0,0.433,6.59,16.1,9.5,0.020030395075895456,2.3779060999999997,0.034758850756454886,1.078299983055286,False
0,0.433,6.495,16.1,8.67,0.01974164127738103,2.3779060999999997,0.0886150903536463,1.078299983055286,False
0,0.433,6.982,16.1,4.86,0.021221884433976036,2.3779060999999997,0.09531017980432487,1.078299983055286,False
0,0.472,7.236,18.4,6.93,0.032594594447772095,1.898384,0.05368293691618483,1.3938669852648347,False
0,0.472,6.616,18.4,8.93,0.02980180166755945,1.59064,0.053341694981823305,1.6018306636155606,True
0,0.472,7.42,18.4,6.47,0.033423423272867465,1.4628224,0.07234856816697788,1.7076502732240437,True
0,0.472,6.849,18.4,7.53,0.030851351212381303,1.5022343999999999,0.04814233532601415,1.6735601405790517,True
0,0.544,6.635,18.4,4.54,0.021825657822941914,1.80472,0.4007741226200408,0.9264620729588883,False
0,0.544,5.972,18.4,9.97,0.01964473677748442,1.6877600000000001,0.29966004921118794,0.9750152346130408,True
0,0.544,4.973,18.4,12.64,0.01635855257776792,1.3705536,1.290741151786282,1.1365573677331362,False
0,0.544,6.122,18.4,5.98,0.020138157828492903,1.4363232000000001,0.582444643903983,1.0988105375930555,True
0,0.544,6.023,18.4,11.72,0.019812499934827303,1.5416960000000002,0.2324520921057716,1.0432968179447053,False
0,0.544,6.266,18.4,7.9,0.020611842037461046,1.7749632000000002,0.2385285922910863,0.9383503800319039,False
0,0.544,6.567,18.4,9.28,0.021601973613151405,1.9596512000000001,0.3142266276738932,0.8691306520652717,False
0,0.544,5.705,18.4,11.5,0.01876644730668932,2.14608,0.22598750344594104,0.8088978766430738,True
0,0.544,5.914,18.4,18.33,0.019453947304427805,2.1752384000000005,0.2763202709424078,0.8002240627375665,False
0,0.544,5.782,18.4,15.94,0.01901973677954034,2.1932448,0.21931222113316776,0.7949599538923227,True
0,0.544,6.382,18.4,10.36,0.020993420983574273,1.9216800000000003,0.3379140538458848,0.8825151682294539,True
0,0.544,6.113,18.4,12.73,0.020108552565432394,2.1770336,0.3889765831033406,0.7996961154761191,True
0,0.493,6.426,19.6,7.2,0.022390243824424238,2.2384171999999998,0.15495035999782264,0.9024619161071403,True
0,0.493,6.376,19.6,6.87,0.022216027797156698,2.2384171999999998,0.1668609890983406,0.9024619161071403,True
0,0.493,6.041,19.6,7.7,0.02104878041446418,2.3275023,0.3009486805521662,0.8739578053171593,False
0,0.493,5.708,19.6,11.74,0.019888501672862366,2.3275023,0.2499178980307637,0.8739578053171593,True
0,0.493,6.415,19.6,6.12,0.022351916298425378,2.3275023,0.29348271614145116,0.8739578053171593,False
0,0.493,6.431,19.6,5.08,0.022407665427150992,2.6700386999999997,0.17551511208097656,0.7793138920494397,False
0,0.493,6.312,19.6,6.15,0.021993031282254247,2.6700386999999997,0.2650299391668473,0.7793138920494397,False
0,0.493,6.083,19.6,12.79,0.021195121877368914,2.6700386999999997,0.21594167998346536,0.7793138920494397,False
0,0.46,5.868,16.9,9.97,0.013646511596170904,2.398716,0.06407278770058891,0.6436456087278345,False
0,0.46,6.333,16.9,7.34,0.01472790694249324,2.398716,0.06507587673618768,0.6436456087278345,False
0,0.46,6.144,16.9,9.09,0.014288372059794484,2.701856,0.04443784943056829,0.5819366852886406,False
0,0.4379,5.706,16.9,12.43,0.01876973678036271,2.90796253,0.049009187801052775,0.13087806091064955,False
0,0.4379,6.031,16.9,7.83,0.01983881572421442,2.90796253,0.03407287033313542,0.13087806091064955,False
0,0.515,6.316,20.2,5.68,0.028196428445551657,3.326076,0.049580328098150495,0.6703850691837391,False
0,0.515,6.31,20.2,6.75,0.028169642731385523,3.326076,0.03669830378267371,0.6703850691837391,False
